student_id,course_id,chapter_order,time_spent,score,completion_status
604,103,2,33.01366407763605,98.70028557417018,1
605,101,6,39.611607882245345,76.2576172034871,0
606,101,5,33.93640434331449,47.403712929958914,1
607,102,5,55.998838038841,,1
608,102,1,7.673787831268243,54.38058204376071,0
609,103,2,18.926351617072918,58.297244376570966,0
610,102,8,18.64394156841614,71.84675668979243,0
611,103,3,59.006151839471514,96.08320841429548,1
612,102,10,,82.07951953104447,1
613,101,3,37.91101562925057,,0
614,103,8,36.623565536199784,74.26577060236212,0
615,103,8,,65.87029337286933,1
616,101,2,63.237566052163814,76.16279029037013,1
617,103,8,21.452937316188518,14.408798446113941,0
618,103,1,44.7673796546957,59.06785081860403,1
619,102,6,59.5039525956486,69.82643869833562,1
620,103,8,50.0218833987969,41.97971832760986,0
621,101,3,43.79163233197487,72.7264663562312,1
622,102,8,60.02092185134282,60.910575580277566,1
623,102,1,1.0,100.0,0
624,101,9,53.55750639061815,96.46039450429713,1
625,101,9,26.918486337451526,55.68388861763674,0
626,102,5,3.3873420628708644,61.983245768666094,0
627,103,10,50.22405199049962,63.52104868783215,1
628,102,4,67.47317090325916,55.966810476807545,1
629,101,6,37.251029707446165,68.90049968056253,1
630,102,7,59.05749094405878,,0
631,101,5,72.24556515977291,42.38769330124947,1
632,102,10,66.29828907168095,77.45422447800537,1
633,103,9,72.79929058742786,77.59059168443622,1
634,102,3,54.84254982143784,48.91368480680015,0
635,102,7,41.50867277803186,82.90710861525199,1
636,101,10,7.960683762056632,52.368445416693376,0
637,101,10,35.078750237401024,70.06330476075962,0
638,101,5,23.135068093676164,,1
639,102,7,83.41885434995628,64.32774870592574,1
640,103,2,36.482283751353265,74.09481824282268,0
641,101,4,42.464096135689715,54.67140712224857,0
642,101,2,51.02970752080935,61.07066833143806,1
643,102,7,40.87204892744907,60.88281138239319,1
644,101,2,73.90102080861506,50.06843306919522,0
645,103,1,27.54701276531096,61.464516737684356,1
646,103,9,43.89214910474485,34.02763402272507,0
647,101,1,25.150588286039035,55.1769250571579,0
648,101,8,13.599549775585885,59.302490132606586,0
649,102,2,27.764618181894292,59.8764049500924,0
650,103,8,39.25926405903176,60.17005108258442,1
651,103,3,31.4139555096548,63.76471600279742,1
652,101,6,26.15158040252288,74.58883036172128,1
653,102,3,11.873650726563323,82.49034148265045,0
654,103,7,,52.00469546303466,0
655,103,10,9.905592519379955,40.93598289221711,0
656,102,9,55.20111927379205,44.15911175513794,0
657,102,2,41.64879505869006,,0
658,103,5,10.84897001070139,57.961573643669816,0
659,103,6,33.81581845900273,49.600078676050856,0
660,102,4,24.95687188818834,39.07766671500211,0
661,103,4,46.383490208383606,55.877583450516234,1
662,101,4,66.80900892046289,68.62853240227943,1
663,101,2,2.496550607085112,76.90058931671129,0
664,102,4,,53.851538937833574,0
665,102,1,36.797344088667195,56.740043557131315,1
666,102,6,53.42680152900931,46.466033823053785,1
667,101,1,,64.37121659250447,0
668,103,10,24.96061336522362,48.03142731618371,0
669,101,6,,76.462556264824,1
670,103,1,24.07948286393022,,0
671,101,6,61.52014277197196,57.80740655095075,1
672,103,10,40.42623297343884,71.02214678383484,0
673,101,8,78.02381371506016,,1
674,102,2,38.786783723707586,100.0,1
675,101,2,25.831864661790746,71.99600049135815,1
676,103,4,9.725712147743458,44.91890806315979,0
677,101,3,3.9372064748811013,63.09071505821854,0
678,101,4,8.317281139890206,29.475073330670966,0
679,101,7,45.342533020229666,,0
680,102,1,,48.33887885998483,0
681,101,6,8.376185959357333,83.30780551120324,0
682,102,3,57.90076628152231,54.0091945080893,0
683,102,10,,62.664681684095065,0
684,101,7,42.93586023971099,52.288843171911935,1
685,101,10,72.24441256510849,,1
686,101,2,57.936786317310634,58.57514467764177,0
687,103,2,34.629387041883355,100.0,1
688,101,4,22.176155491694253,81.28303524236533,0
689,102,1,1.0,74.64133454670772,0
690,101,3,25.6169336151516,72.3746629463504,0
691,103,9,35.77739522344611,72.87594596432503,1
692,101,7,20.25640945697632,26.446548413087797,0
693,103,7,37.37486065815391,59.42233211698487,1
694,103,4,41.53703765917536,81.90315942368643,1
695,101,2,35.50288036383843,64.02205633051788,1
696,102,4,26.999948383530807,36.896203063928496,0
697,103,6,43.37309343933455,63.951910988450614,1
698,101,3,48.83881299138818,99.08211032510982,1
699,101,1,18.192018451143078,89.93783431069438,1
700,102,8,68.2186475949254,63.759919812679364,1
701,103,5,38.02823735431477,84.02898554116173,1
702,103,5,40.37699245889695,57.669859592638964,1
703,101,4,54.16428846513114,30.92256826346562,0
704,101,6,44.66432262527003,46.51068023740891,0
705,102,3,59.0627326782649,96.25777537016396,1
706,102,9,45.74248330403648,59.52013836341391,0
707,103,5,27.751252507191243,60.13232041249964,0
708,103,3,47.23007050412203,59.00323607450239,1
709,101,1,17.125475853586764,100.0,0
710,103,10,42.17119411553046,97.51917830724126,1
711,102,6,39.335400187110785,100.0,1
712,102,2,35.83766285454921,61.819095791998976,1
713,101,3,37.429249771221386,70.9124897749419,1
714,102,1,2.363019090047217,34.66714901158418,0
715,102,9,,94.53868852236549,1
716,102,8,41.85689802282229,41.6444089746413,0
717,102,2,43.19712783994801,69.33551127525259,1
718,101,8,19.446497181480837,43.053949447343115,0
719,101,9,65.31415681729402,53.22266346522608,1
720,103,1,22.676503035709985,48.254751379005995,0
721,102,5,59.389144010534736,52.84249478648364,1
722,103,8,48.543887237433694,54.21754593702043,1
723,101,2,27.07545380312394,54.03462410149846,0
724,101,4,,81.66667823560614,1
725,101,7,16.127263364870398,42.9027441387496,0
726,101,3,58.38308347220003,69.41082854027734,1
727,101,5,60.011646360859565,89.35918304611117,1
728,101,8,26.5875958184671,54.73607270973208,0
729,101,10,67.84930600128658,,1
730,102,3,34.99906970802095,60.389507496394984,0
731,103,4,45.77387258559714,88.59450416721421,1
732,101,9,45.206436775424415,68.88215261906716,1
733,102,7,37.31382517058904,54.375714107848026,1
734,102,1,56.216165463195644,74.67753302376079,1
735,103,4,55.86977441104426,42.95415700327153,0
736,101,4,5.0293605352363855,78.62719020885896,0
737,103,9,66.08680485756305,73.17214615403535,1
738,101,6,6.750160239286515,58.84383057722232,0
739,102,9,60.65092408683314,48.22828403105538,1
740,102,6,62.53410273655167,47.266381554330856,1
741,102,6,18.180671395696034,75.69634672691821,0
742,102,5,31.783714240908303,89.57961004978124,1
743,103,5,17.885906630281283,52.25384505942411,0
744,101,2,35.70157939422529,74.16773407102968,1
745,101,8,33.839314316285176,23.259459627958627,0
746,103,8,55.5932106453868,,1
747,101,1,66.20617492239217,64.37882134258196,1
748,102,8,67.91367621579911,46.80633166036333,1
749,101,5,28.75663946843396,46.26987250420808,0
750,102,2,35.81556252510944,,0
751,103,2,6.331236155580996,70.84385456652747,0
752,101,6,23.882598670076224,61.253419631872504,0
753,103,9,59.29703266194915,20.235375333500556,0
754,101,1,72.31165647096464,22.585996947298675,1
755,102,6,15.31302256240156,52.86269644285649,0
756,103,9,28.150714816942113,74.15373172107104,1
757,101,8,39.47188486082146,10.049903145495307,0
758,102,6,45.603223176392135,55.00539647696739,1
759,103,3,23.80792960156708,54.475042869651574,0
760,103,8,48.48122088928179,92.76675556416896,1
761,101,9,30.52321305858168,,0
762,101,1,39.71095458243442,72.65977969481857,1
763,101,9,50.925684960073994,67.82514280174927,1
764,102,6,40.12844539621876,22.38867040385599,0
765,101,6,31.272282189468626,80.36414433263475,1
766,103,4,37.807803921483384,69.30793010912576,1
767,103,1,38.232740815893294,75.1653727934918,0
768,101,10,32.59977940235745,100.0,1
769,101,8,34.82407874665795,23.31774121002823,0
770,103,2,71.97294341009433,99.49393299522217,1
771,102,1,51.218388958824775,59.25104961199289,0
772,101,2,34.090393639416796,70.74657808806019,1
773,101,1,53.93908809021471,64.08975509397516,1
774,103,1,33.3236102048798,56.51527333203913,0
775,101,9,63.462492751732825,53.60334143522483,1
776,102,1,47.39284384396188,71.59017471146018,1
777,103,4,37.85395711991542,34.656526066566414,0
778,101,10,48.95433851620555,80.01158335043532,1
779,103,6,8.582476958630014,56.67611190229492,0
780,101,7,17.464650621803894,42.398613219192846,0
781,101,2,16.12149987201889,55.99974284008373,0
782,101,6,42.85886189527413,90.14298433725145,1
783,102,7,74.65029998970184,54.29329825967554,1
784,102,10,84.62600292385264,72.1690723641924,1
785,103,10,52.76102202881514,50.38087448569053,0
786,101,2,50.01688949888914,80.1584369984724,1
787,101,2,3.9788453169452183,78.71015477580409,0
788,102,10,29.146524005319563,100.0,1
789,101,7,24.244324961835222,61.48872109001569,0
790,102,1,27.58304803497768,78.37309609515813,0
791,101,8,36.63712362830421,66.9613507907789,0
792,103,3,30.558188446057454,90.91743563726028,1
793,101,6,1.0,,0
794,101,9,54.95820512235068,79.90010625754562,1
795,102,6,18.54513948520387,61.106054077666364,0
796,101,9,44.78493728222299,63.71623645783004,0
797,101,7,81.48165339499947,66.83504968896746,1
798,102,9,21.612308168271532,70.04480792853354,0
799,103,2,1.0,62.67541913756084,0
800,103,8,34.27991556239778,,1
801,102,8,62.01919269997142,96.56236115124369,1
802,102,2,79.16694908441187,84.70899371230436,1
803,102,4,15.409008110951664,82.38309184993793,0
804,102,7,49.933984464730436,55.889209479522584,0
805,102,4,30.693790864398935,47.21518343543352,0
806,103,4,37.88103291391729,84.10601116475506,1
807,103,6,92.8868669403407,82.52093585059589,1
808,102,10,9.940593432096936,,0
809,101,6,45.07479322989147,52.92038748061541,0
810,102,10,49.35386343530867,60.40902689279306,1
811,101,3,61.71572649878694,32.21031674949132,1
812,102,9,41.95966306941791,57.15057787878254,1
813,102,10,46.161010790082045,84.93141021158894,1
814,103,2,32.16702865156418,55.670092415436045,0
815,101,6,45.38253882490215,,0
816,101,7,,61.18993788004377,0
817,103,9,52.43143779712102,71.48114056443121,1
818,103,3,32.60779327912732,42.04617220368665,0
819,103,10,47.54200787804373,66.70418899267803,1
820,103,3,39.414743726300436,5.177280581985535,0
821,101,7,,61.2620768367603,0
822,101,4,38.97212552823027,32.3905351256972,0
823,102,8,4.53935063586237,89.11989033093633,0
824,102,7,65.23843001427983,80.54814705529023,1
825,103,5,21.88535398274762,74.33341963932162,0
826,103,7,26.924673227023604,95.4201245431876,1
827,103,3,28.08677411913016,46.021669583503254,0
828,102,2,67.48876186341634,99.94726395831117,1
829,102,6,1.0,83.6438312852077,0
830,102,2,102.75497067319988,60.26889425562108,1
831,102,3,61.121136181321035,87.71240294365889,1
832,102,6,44.4647782825832,42.87412975176731,0
833,102,5,38.902119987674276,48.50971676944653,0
834,102,8,45.71108149715314,52.828205535205996,1
835,103,9,50.42244856758677,54.420445838719694,0
836,103,3,52.90431171900114,43.86884714479494,1
837,103,10,51.11208932006897,89.4616613419065,1
838,103,3,41.79161362510498,59.822911992603366,1
839,102,3,36.053231593853475,72.05009936713759,1
840,101,6,36.97453432692976,53.592972671726386,0
841,102,1,36.10183439294638,28.587933989029658,0
842,101,7,62.67540193734129,70.40114716782844,1
843,103,1,51.87113444561724,26.75490049160446,0
844,102,5,1.0,63.627319078290625,0
845,103,10,53.118015530595216,37.63369922334379,0
846,102,8,43.894723894375495,100.0,1
847,103,4,39.62582487108205,83.22725444349443,0
848,101,5,32.229630938222286,67.11507582542961,1
849,101,4,62.48225439972027,90.27413355309338,1
850,101,4,58.95052924245716,48.07368045068529,0
851,102,8,24.542446643527818,75.86958757340186,0
852,101,2,48.141045742490704,68.99620867437427,0
853,102,1,20.56686530917428,70.2804016266734,1
854,101,3,12.407636704221389,90.44707000213535,1
855,101,9,27.465655508200697,79.64984205559604,1
856,102,4,57.24786944765518,70.77447325650047,1
857,102,10,59.06250090752174,31.902251275434075,1
858,101,5,50.26170840194586,45.79907409441073,0
859,102,2,54.501915736959944,62.545821328085516,1
860,101,4,50.32356574229917,66.86744748553302,1
861,102,2,27.170368095540955,42.39592550652152,0
862,103,2,48.63845089347881,100.0,1
863,103,4,56.008190504553646,95.32788110507146,1
864,103,6,55.08582659627149,,1
865,103,7,63.77826742949286,66.4407372256749,1
866,103,10,54.16607694402128,60.755820601976964,1
867,101,3,47.028964150831655,45.96163079955529,0
868,103,3,61.40300476632855,66.54961037037725,1
869,103,10,39.469574815018795,70.15505080285502,0
870,103,6,22.362506975445644,40.16478849036751,0
871,103,3,36.738660721124724,71.68352834489795,1
872,102,2,25.10194710387102,61.89481902350502,0
873,101,8,26.49643450051237,26.843848842452182,0
874,103,5,37.10962658568965,47.79229978440996,0
875,103,1,,56.72788933156711,0
876,103,3,33.84076940721919,100.0,1
877,101,10,2.1277066609242894,76.13106249067516,0
878,102,8,,38.29036861800218,0
879,101,4,40.02410950724448,74.72072578835274,0
880,102,7,23.658227378636187,34.05392022123269,0
881,103,10,53.1849133686481,86.65382107774147,1
882,103,2,58.75140275253116,55.57750696364243,0
883,101,7,7.848802712620518,63.12727622521658,0
884,101,5,24.745504428675716,91.5159329508438,1
885,102,5,24.617153004254035,39.256728628315,0
886,102,6,21.201937977822706,37.057636297740174,0
887,101,9,56.58949683863497,53.328013473079906,0
888,102,6,36.12347722454393,85.76757702038634,1
889,101,8,34.70970317378779,34.61307849046315,0
890,102,7,1.0,8.356888037788622,0
891,101,9,52.70836060418453,55.97682283182002,1
892,101,4,15.21483210293055,76.0348159982184,0
893,101,2,41.198652605326565,89.00523499477659,1
894,102,7,45.547538759163835,55.73677275829202,1
895,102,6,,56.77146785767995,0
896,102,1,13.82359201761776,88.07801468511494,0
897,101,9,1.0,27.605166006091586,0
898,102,9,43.6769908950739,57.22958449633981,1
899,102,2,76.01022363021707,68.80847779850116,1
900,101,3,64.77892705878875,73.98437442570068,1
901,103,5,44.19318830549251,54.80386613618235,1
902,101,5,30.16727628735905,65.68882023411683,1
903,102,1,56.142451932746205,15.23345293174021,0
904,101,8,20.52907600591063,51.83503175332304,0
905,103,8,,74.07017425108936,1
906,101,4,50.10940318333254,45.35411931490641,1
907,102,7,61.2041981499776,66.17968443179194,1
908,103,10,95.19320077822155,73.93745001605396,1
909,102,3,47.84831934357534,58.1490159828447,0
910,103,6,29.820727485850025,68.40927541993142,1
911,103,10,39.48851375616011,45.74534869430775,0
912,101,10,4.618481902217638,60.867774406079064,0
913,101,9,26.105737378218837,77.20432339178446,1
914,102,1,31.81435123773792,68.13945921936869,0
915,101,5,29.51823204130815,53.26937460872129,0
916,101,4,43.04709744067444,,0
917,103,8,23.551601352355988,79.29219581273236,0
918,101,1,62.42061334648943,,1
919,103,9,40.00414129836394,88.18148129911796,1
920,103,6,39.81399357722771,58.274905226378564,1
921,103,4,33.44210566974164,73.5097986648046,1
922,102,9,43.10381367717958,88.94493847290455,1
923,102,5,56.5019652933527,37.56652605539068,0
924,102,5,22.657395685781992,50.81117995144907,0
925,103,5,26.837670218494868,59.2290260824859,0
926,102,1,33.92547942446671,49.32492957751143,1
927,102,1,13.082581530535702,99.69873151673616,1
928,101,8,23.614842805570046,47.86455812346415,0
929,102,8,,,1
930,102,6,57.48778361425455,69.08778063205953,1
931,103,4,45.2512265800385,40.95700947847823,0
932,103,2,43.87179822735089,57.08638576487472,1
933,103,2,57.01795924335944,71.3490652250035,1
934,103,9,37.25256423201207,58.342791912349774,1
935,103,5,47.80929699857779,63.13226282200103,0
936,103,4,37.93556494135007,54.413357751032585,0
937,102,10,45.30724698799257,34.71059381638466,0
938,103,1,28.34482684776836,71.43186422678477,1
939,103,7,1.0,100.0,0
940,101,3,,65.36803261566877,0
941,102,6,68.45496272199881,69.50528234495098,1
942,102,5,58.52430804483185,78.85445510233718,1
943,102,5,59.30794969182341,39.613390069066014,1
944,103,5,64.72261443612436,99.05029316259211,1
945,103,1,41.77315181922875,69.04657592845604,1
946,103,1,43.94631414811191,97.63713798178217,1
947,101,3,27.646962091312997,50.33934008952021,0
948,103,10,33.678542879459,100.0,1
949,101,4,52.315422995422836,80.50310988069566,1
950,102,5,64.07768874337633,76.06080171704717,1
951,103,2,37.21107448638001,69.68048908706297,1
952,101,8,30.99621470297177,60.02942763851101,0
953,101,2,40.010559177131945,89.01063316947744,1
954,103,9,52.024134978582296,,1
955,102,2,11.122903677329163,25.658605928256954,0
956,102,9,1.0,42.65627076585995,0
957,102,7,28.98926301016833,61.28308495614505,1
958,101,8,15.585751481716827,71.1999796633111,1
959,101,2,29.83719604705378,63.86823022200208,0
960,101,7,37.04439362365057,89.37941579587326,1
961,101,6,30.93503181953973,25.977962719227506,0
962,102,4,69.04935068941491,67.87175873010321,1
963,103,7,46.5348952920464,28.640415492256906,0
964,101,4,46.00948719221657,80.19424590968336,1
965,101,2,52.44414288086804,63.11082571115995,1
966,102,10,17.223337644384618,73.39219944048236,1
967,103,7,60.78223574840537,47.722340788204676,1
968,103,8,38.484714269290805,90.58929863315502,1
969,102,2,53.409612344824254,85.83449328117703,1
970,102,5,18.56285533919689,76.67088606023775,0
971,103,1,8.924824679678714,62.40965506273118,0
972,101,7,56.35779316050058,76.59714570590265,1
973,103,8,47.528190521950336,50.862148640253025,0
974,102,6,,82.11111318041424,1
975,101,5,22.60673837450611,97.98961788647841,1
976,101,6,,86.41221119958372,1
977,102,2,16.21176214265344,50.40795060385181,0
978,102,1,72.85345906511927,72.22834634546206,1
979,102,7,,39.13716912482705,0
980,103,7,52.76783851216766,,1
981,103,10,33.42763048502031,74.01206825725077,1
982,101,10,52.063748621646866,27.60367320935672,0
983,102,2,29.117719957716147,41.764323121752724,0
984,101,2,36.74414187855412,59.33722206512466,0
985,101,1,40.818383507914426,58.98280505718348,1
986,101,10,19.956250884370547,40.810461291623895,0
987,101,8,54.81648690840252,72.77957458704367,1
988,102,8,29.735728670568296,70.02947217881024,0
989,101,1,35.428001693199626,61.11461736042961,1
990,102,8,20.113012507829755,49.88416999683274,0
991,102,9,1.0,85.97414252833127,0
992,103,4,36.17944474799662,98.1081422617659,1
993,102,1,88.25230843225832,55.32877032306926,1
994,103,1,55.69208575796048,52.75666165690359,1
995,102,3,39.61479240531211,,1
996,102,5,34.742183415834646,57.83941240506027,0
997,102,5,40.449317856240924,62.212055986735315,0
998,103,9,50.9423823035042,79.79306303449343,1
999,103,10,16.383743693823103,26.812878249854144,0
1000,101,2,62.28643389337744,91.36604649705339,1
